uc,run,delivery_rate_joined_only
UC1_P10,run-20251130-191904_uc1_p10_m2000_r10_s256_DIRECT,0.99975
UC1_P10,run-20251130-192239_uc1_p10_m2000_r10_s256_DIRECT,1.0
UC1_P10,run-20251130-192612_uc1_p10_m2000_r10_s256_DIRECT,0.9996500000000001
UC1_P10,run-20251130-192948_uc1_p10_m2000_r10_s256_DIRECT,0.99975
UC1_P10,run-20251130-193323_uc1_p10_m2000_r10_s256_DIRECT,0.9997
UC1_P10,run-20251130-193701_uc1_p10_m2000_r10_s256_DIRECT,0.9995499999999999
UC1_P10,run-20251130-194038_uc1_p10_m2000_r10_s256_DIRECT,0.99975
UC1_P10,run-20251130-194418_uc1_p10_m2000_r10_s256_DIRECT,0.8999499999999999
UC1_P10,run-20251130-194755_uc1_p10_m2000_r10_s256_DIRECT,0.9995499999999999
UC1_P10,run-20251130-195130_uc1_p10_m2000_r10_s256_DIRECT,0.99975
UC1_P20,run-20251130-200226_uc1_p20_m2000_r10_s256_DIRECT,0.9995
UC1_P20,run-20251130-200609_uc1_p20_m2000_r10_s256_DIRECT,0.9995
UC1_P20,run-20251130-200946_uc1_p20_m2000_r10_s256_DIRECT,0.999525
UC1_P20,run-20251130-201326_uc1_p20_m2000_r10_s256_DIRECT,0.9996
UC1_P20,run-20251130-201706_uc1_p20_m2000_r10_s256_DIRECT,0.999525
UC1_P20,run-20251130-202042_uc1_p20_m2000_r10_s256_DIRECT,0.999625
UC1_P20,run-20251130-202424_uc1_p20_m2000_r10_s256_DIRECT,0.999625
UC1_P20,run-20251130-202800_uc1_p20_m2000_r10_s256_DIRECT,0.999625
UC1_P20,run-20251130-203224_uc1_p20_m2000_r10_s256_DIRECT,0.9997250000000001
UC1_P30,run-20251130-205501_uc1_p30_m2000_r10_s256_DIRECT,0.9995833333333334
UC1_P30,run-20251130-205841_uc1_p30_m2000_r10_s256_DIRECT,0.9996166666666667
UC1_P30,run-20251130-210224_uc1_p30_m2000_r10_s256_DIRECT,0.9996333333333334
UC1_P30,run-20251130-210604_uc1_p30_m2000_r10_s256_DIRECT,0.9662666666666666
UC1_P30,run-20251130-211105_uc1_p30_m2000_r10_s256_DIRECT,0.9996666666666667
UC1_P30,run-20251130-211442_uc1_p30_m2000_r10_s256_DIRECT,0.9995
UC1_P30,run-20251130-211819_uc1_p30_m2000_r10_s256_DIRECT,0.9995166666666667
UC1_P40,run-20251130-212343_uc1_p40_m2000_r10_s256_DIRECT,0.9996750000000001
UC1_P40,run-20251130-212806_uc1_p40_m2000_r10_s256_DIRECT,0.9746500000000001
UC1_P40,run-20251130-213229_uc1_p40_m2000_r10_s256_DIRECT,0.9996125000000001
UC1_P40,run-20251130-213738_uc1_p40_m2000_r10_s256_DIRECT,0.9995625
UC1_P40,run-20251130-214121_uc1_p40_m2000_r10_s256_DIRECT,0.9995125
UC1_P50,run-20251130-214642_uc1_p50_m2000_r10_s256_DIRECT,0.99952
UC1_P50,run-20251130-215031_uc1_p50_m2000_r10_s256_DIRECT,0.9795100000000001
UC1_P50,run-20251130-215412_uc1_p50_m2000_r10_s256_DIRECT,0.9993900000000001
UC1_P50,run-20251130-215753_uc1_p50_m2000_r10_s256_DIRECT,0.9995100000000001
UC1_P50,run-20251130-220306_uc1_p50_m2000_r10_s256_DIRECT,0.9995100000000001
